dataset_a,label_a_id,label_a_name,dataset_b,label_b_id,label_b_name,score_a_to_b,score_b_to_a,relation_score,pass_threshold
EMNIST,12,C,CIFAR10,4,deer,0.004404402803629637,0.06462522596120834,0.03451481438241899,False
EMNIST,12,C,CIFAR10,5,dog,0.002443515695631504,0.15399864315986633,0.07822107942774892,False
EMNIST,12,C,CIFAR10,6,frog,0.00513879070058465,0.08269062638282776,0.043914708541706204,False
EMNIST,12,C,CIFAR10,7,horse,0.004079832229763269,0.11739744991064072,0.06073864107020199,False
EMNIST,12,C,CIFAR10,8,ship,0.0045336829498410225,0.062425266951322556,0.03347947495058179,False
EMNIST,12,C,CIFAR10,9,truck,0.002775923814624548,0.10550440847873688,0.05414016614668071,False
EMNIST,13,D,CIFAR10,0,airplane,0.01612623780965805,0.048097364604473114,0.03211180120706558,False
EMNIST,13,D,CIFAR10,1,automobile,0.01705199107527733,0.11657097190618515,0.06681148149073124,False
EMNIST,13,D,CIFAR10,2,bird,0.012695779092609882,0.06958175450563431,0.041138766799122095,False
EMNIST,13,D,CIFAR10,3,cat,0.022654816508293152,0.13418158888816833,0.07841820269823074,False
EMNIST,13,D,CIFAR10,4,deer,0.011158247478306293,0.06502411514520645,0.03809118131175637,False
EMNIST,13,D,CIFAR10,5,dog,0.005331997759640217,0.20241029560565948,0.10387114668264985,False
EMNIST,13,D,CIFAR10,6,frog,0.012061168439686298,0.08269710838794708,0.04737913841381669,False
EMNIST,13,D,CIFAR10,7,horse,0.015210919082164764,0.13977548480033875,0.07749320194125175,False
EMNIST,13,D,CIFAR10,8,ship,0.009293099865317345,0.0538887158036232,0.03159090783447027,False
EMNIST,13,D,CIFAR10,9,truck,0.007432462181895971,0.08777258545160294,0.047602523816749454,False
EMNIST,14,E,CIFAR10,0,airplane,0.04180755466222763,0.07301460206508636,0.057411078363657,False
EMNIST,14,E,CIFAR10,1,automobile,0.03470112755894661,0.23705048859119415,0.13587580807507038,False
EMNIST,14,E,CIFAR10,2,bird,0.0056168558076024055,0.057855118066072464,0.031735986936837435,False
EMNIST,14,E,CIFAR10,3,cat,0.01411543320864439,0.08104130625724792,0.04757836973294616,False
EMNIST,14,E,CIFAR10,4,deer,0.010347886011004448,0.0495610311627388,0.029954458586871624,False
EMNIST,14,E,CIFAR10,5,dog,0.0068647959269583225,0.1260366141796112,0.06645070505328476,False
EMNIST,14,E,CIFAR10,6,frog,0.018749086186289787,0.064919114112854,0.041834100149571896,False
EMNIST,14,E,CIFAR10,7,horse,0.015681052580475807,0.10299336910247803,0.05933721084147692,False
EMNIST,14,E,CIFAR10,8,ship,0.05577901005744934,0.07938714325428009,0.06758307665586472,False
EMNIST,14,E,CIFAR10,9,truck,0.00697920611128211,0.12814120948314667,0.06756020779721439,False
EMNIST,15,F,CIFAR10,0,airplane,0.01987755484879017,0.05920745059847832,0.03954250272363424,False
EMNIST,15,F,CIFAR10,1,automobile,0.03612199425697327,0.23606467247009277,0.13609333336353302,False
EMNIST,15,F,CIFAR10,2,bird,0.016137663275003433,0.057318173348903656,0.036727918311953545,False
EMNIST,15,F,CIFAR10,3,cat,0.007081798277795315,0.08347676694393158,0.04527928261086345,False
EMNIST,15,F,CIFAR10,4,deer,0.012811032123863697,0.05410527065396309,0.03345815138891339,False
EMNIST,15,F,CIFAR10,5,dog,0.035949546843767166,0.09511842578649521,0.06553398631513119,False
EMNIST,15,F,CIFAR10,6,frog,0.014598268084228039,0.08512191474437714,0.04986009141430259,False
EMNIST,15,F,CIFAR10,7,horse,0.008287424221634865,0.11758675426244736,0.06293708924204111,False
EMNIST,15,F,CIFAR10,8,ship,0.02208668179810047,0.06367582082748413,0.0428812513127923,False
EMNIST,15,F,CIFAR10,9,truck,0.031752847135066986,0.14832472801208496,0.09003878757357597,False
EMNIST,16,G,CIFAR10,0,airplane,0.004098950885236263,0.05667068436741829,0.030384817626327276,False
EMNIST,16,G,CIFAR10,1,automobile,0.005429571028798819,0.20462188124656677,0.1050257261376828,False
EMNIST,16,G,CIFAR10,2,bird,0.003628551959991455,0.0600348599255085,0.03183170594274998,False
EMNIST,16,G,CIFAR10,3,cat,0.0039024134166538715,0.09526567161083221,0.04958404251374304,False
EMNIST,16,G,CIFAR10,4,deer,0.004246089141815901,0.06122882291674614,0.03273745602928102,False
EMNIST,16,G,CIFAR10,5,dog,0.003033142304047942,0.12166782468557358,0.06235048349481076,False
EMNIST,16,G,CIFAR10,6,frog,0.006436827126890421,0.07978181540966034,0.04310932126827538,False
EMNIST,16,G,CIFAR10,7,horse,0.006217097397893667,0.11849355697631836,0.06235532718710601,False
EMNIST,16,G,CIFAR10,8,ship,0.00448257103562355,0.07951165735721588,0.041997114196419716,False
EMNIST,16,G,CIFAR10,9,truck,0.002604001434519887,0.12272323668003082,0.06266361905727535,False
EMNIST,17,H,CIFAR10,0,airplane,0.010153640992939472,0.03964557498693466,0.024899607989937067,False
EMNIST,17,H,CIFAR10,1,automobile,0.004561674781143665,0.11414482444524765,0.05935324961319566,False
EMNIST,17,H,CIFAR10,2,bird,0.015943489968776703,0.0658869594335556,0.04091522470116615,False
EMNIST,17,H,CIFAR10,3,cat,0.016055312007665634,0.13404402136802673,0.07504966668784618,False
EMNIST,17,H,CIFAR10,4,deer,0.024908535182476044,0.05902764946222305,0.04196809232234955,False
EMNIST,17,H,CIFAR10,5,dog,0.02900547906756401,0.22891835868358612,0.12896191887557507,False
EMNIST,17,H,CIFAR10,6,frog,0.008767335675656796,0.0889616459608078,0.0488644908182323,False
EMNIST,17,H,CIFAR10,7,horse,0.016387969255447388,0.1317671239376068,0.0740775465965271,False
EMNIST,17,H,CIFAR10,8,ship,0.008745002560317516,0.05428583547472954,0.03151541901752353,False
EMNIST,17,H,CIFAR10,9,truck,0.0070158494636416435,0.08331798017024994,0.04516691481694579,False
EMNIST,18,I,CIFAR10,0,airplane,0.0062791043892502785,0.02691994234919548,0.01659952336922288,False
EMNIST,18,I,CIFAR10,1,automobile,0.0071567208506166935,0.04991045594215393,0.028533588396385312,False
EMNIST,18,I,CIFAR10,2,bird,0.009985258802771568,0.08018288016319275,0.04508406948298216,False
EMNIST,18,I,CIFAR10,3,cat,0.006362179759889841,0.17844323813915253,0.09240270894952118,False
EMNIST,18,I,CIFAR10,4,deer,0.009474247694015503,0.08830255270004272,0.048888400197029114,False
EMNIST,18,I,CIFAR10,5,dog,0.001048742444254458,0.2486354112625122,0.12484207685338333,False
EMNIST,18,I,CIFAR10,6,frog,0.006300465669482946,0.15145137906074524,0.07887592236511409,False
EMNIST,18,I,CIFAR10,7,horse,0.007283213548362255,0.11403687298297882,0.06066004326567054,False
EMNIST,18,I,CIFAR10,8,ship,0.0034282784909009933,0.021251877769827843,0.012340078130364418,False
EMNIST,18,I,CIFAR10,9,truck,0.0055104889906942844,0.04086538031697273,0.02318793465383351,False
EMNIST,19,J,CIFAR10,0,airplane,0.04382352903485298,0.05162576958537102,0.047724649310112,False
EMNIST,19,J,CIFAR10,1,automobile,0.0029889848083257675,0.18597476184368134,0.09448187332600355,False
EMNIST,19,J,CIFAR10,2,bird,0.01237828005105257,0.06421186774969101,0.03829507390037179,False
EMNIST,19,J,CIFAR10,3,cat,0.01756509207189083,0.10452821105718613,0.06104665156453848,False
EMNIST,19,J,CIFAR10,4,deer,0.005302604287862778,0.06536213308572769,0.035332368686795235,False
EMNIST,19,J,CIFAR10,5,dog,0.0009926341008394957,0.14095358550548553,0.07097310980316252,False
EMNIST,19,J,CIFAR10,6,frog,0.01766643114387989,0.09195730090141296,0.05481186602264643,False
EMNIST,19,J,CIFAR10,7,horse,0.00951559841632843,0.12230928242206573,0.06591244041919708,False
EMNIST,19,J,CIFAR10,8,ship,0.0038677186239510775,0.04448636621236801,0.024177042418159544,False
EMNIST,19,J,CIFAR10,9,truck,0.0036956996191293,0.12859073281288147,0.06614321621600538,False
EMNIST,20,K,CIFAR10,0,airplane,0.014814016409218311,0.047905679792165756,0.031359848100692034,False
EMNIST,20,K,CIFAR10,1,automobile,0.008654764853417873,0.1750761717557907,0.09186546830460429,False
EMNIST,20,K,CIFAR10,2,bird,0.010993869043886662,0.06094247102737427,0.035968170035630465,False
EMNIST,20,K,CIFAR10,3,cat,0.010163736529648304,0.11211822926998138,0.061140982899814844,False
EMNIST,20,K,CIFAR10,4,deer,0.016995636746287346,0.05653327703475952,0.036764456890523434,False
EMNIST,20,K,CIFAR10,5,dog,0.009072767570614815,0.16952969133853912,0.08930122945457697,False
EMNIST,20,K,CIFAR10,6,frog,0.009993793442845345,0.08402945101261139,0.04701162222772837,False
EMNIST,20,K,CIFAR10,7,horse,0.007446770556271076,0.12586410343647003,0.06665543699637055,False
EMNIST,20,K,CIFAR10,8,ship,0.008535982109606266,0.05150138586759567,0.03001868398860097,False
EMNIST,20,K,CIFAR10,9,truck,0.005468062125146389,0.11649952828884125,0.06098379520699382,False
EMNIST,21,L,CIFAR10,0,airplane,0.0019484811928123236,0.04157305508852005,0.021760768140666187,False
EMNIST,21,L,CIFAR10,1,automobile,0.006027062423527241,0.07523663341999054,0.04063184792175889,False
EMNIST,21,L,CIFAR10,2,bird,0.0030851787887513638,0.07267926633358002,0.03788222256116569,False
EMNIST,21,L,CIFAR10,3,cat,0.004131465684622526,0.16848108172416687,0.0863062737043947,False
EMNIST,21,L,CIFAR10,4,deer,0.007953660562634468,0.08197417855262756,0.044963919557631016,False
EMNIST,21,L,CIFAR10,5,dog,0.0020720078609883785,0.22480115294456482,0.1134365804027766,False
EMNIST,21,L,CIFAR10,6,frog,0.017504310235381126,0.11320658773183823,0.06535544898360968,False
EMNIST,21,L,CIFAR10,7,horse,0.0281576719135046,0.12490355968475342,0.07653061579912901,False
EMNIST,21,L,CIFAR10,8,ship,0.0028010427486151457,0.03723374009132385,0.0200173914199695,False
EMNIST,21,L,CIFAR10,9,truck,0.0011395578039810061,0.05991075187921524,0.030525154841598123,False
EMNIST,22,M,CIFAR10,0,airplane,0.008999464102089405,0.034477461129426956,0.02173846261575818,False
EMNIST,22,M,CIFAR10,1,automobile,0.006041938904672861,0.20610812306404114,0.106075030984357,False
EMNIST,22,M,CIFAR10,2,bird,0.014840429648756981,0.06140677258372307,0.038123601116240025,False
EMNIST,22,M,CIFAR10,3,cat,0.02201041392982006,0.11077795922756195,0.066394186578691,False
EMNIST,22,M,CIFAR10,4,deer,0.017511403188109398,0.053972166031599045,0.03574178460985422,False
EMNIST,22,M,CIFAR10,5,dog,0.021124696359038353,0.1680714339017868,0.09459806513041258,False
EMNIST,22,M,CIFAR10,6,frog,0.007405691780149937,0.09340821206569672,0.050406951922923326,False
EMNIST,22,M,CIFAR10,7,horse,0.015520647168159485,0.12488970905542374,0.07020517811179161,False
EMNIST,22,M,CIFAR10,8,ship,0.0058917878195643425,0.03850851207971573,0.022200149949640036,False
EMNIST,22,M,CIFAR10,9,truck,0.009591711685061455,0.10837967693805695,0.0589856943115592,False
EMNIST,23,N,CIFAR10,0,airplane,0.005460066255182028,0.04740877076983452,0.026434418512508273,False
EMNIST,23,N,CIFAR10,1,automobile,0.007227363530546427,0.14862483739852905,0.07792610046453774,False
EMNIST,23,N,CIFAR10,2,bird,0.025366351008415222,0.06521222740411758,0.0452892892062664,False
EMNIST,23,N,CIFAR10,3,cat,0.02100801095366478,0.12165755033493042,0.0713327806442976,False
EMNIST,23,N,CIFAR10,4,deer,0.023775622248649597,0.05784071609377861,0.040808169171214104,False
EMNIST,23,N,CIFAR10,5,dog,0.02628730610013008,0.19221484661102295,0.10925107635557652,False
EMNIST,23,N,CIFAR10,6,frog,0.009315191768109798,0.08755607903003693,0.04843563539907336,False
EMNIST,23,N,CIFAR10,7,horse,0.014074561186134815,0.12387949228286743,0.06897702673450112,False
EMNIST,23,N,CIFAR10,8,ship,0.005415275227278471,0.06451178342103958,0.034963529324159026,False
EMNIST,23,N,CIFAR10,9,truck,0.0028166722040623426,0.09109371900558472,0.04695519560482353,False
EMNIST,24,O,CIFAR10,0,airplane,0.03434886038303375,0.05635293573141098,0.045350898057222366,False
EMNIST,24,O,CIFAR10,1,automobile,0.07590846717357635,0.13808681070804596,0.10699763894081116,False
EMNIST,24,O,CIFAR10,2,bird,0.09815249592065811,0.07060985267162323,0.08438117429614067,False
EMNIST,24,O,CIFAR10,3,cat,0.04162659868597984,0.11431676149368286,0.07797168008983135,False
EMNIST,24,O,CIFAR10,4,deer,0.10463809967041016,0.06618540734052658,0.08541175350546837,False
EMNIST,24,O,CIFAR10,5,dog,0.048326071351766586,0.1601804941892624,0.10425328277051449,False
EMNIST,24,O,CIFAR10,6,frog,0.06317512691020966,0.07875683158636093,0.0709659792482853,False
EMNIST,24,O,CIFAR10,7,horse,0.04469646140933037,0.11228907108306885,0.07849276624619961,False
EMNIST,24,O,CIFAR10,8,ship,0.06091371178627014,0.10460798442363739,0.08276084810495377,False
EMNIST,24,O,CIFAR10,9,truck,0.06352046877145767,0.09861385077238083,0.08106715977191925,False
EMNIST,25,P,CIFAR10,0,airplane,0.017677566036581993,0.04662841558456421,0.0321529908105731,False
EMNIST,25,P,CIFAR10,1,automobile,0.024448378011584282,0.1626412570476532,0.09354481752961874,False
EMNIST,25,P,CIFAR10,2,bird,0.015005974099040031,0.06505559384822845,0.04003078397363424,False
EMNIST,25,P,CIFAR10,3,cat,0.010336330160498619,0.11477049440145493,0.06255341228097677,False
EMNIST,25,P,CIFAR10,4,deer,0.014850107952952385,0.05764485523104668,0.03624748159199953,False
EMNIST,25,P,CIFAR10,5,dog,0.017705976963043213,0.1595943123102188,0.08865014463663101,False
EMNIST,25,P,CIFAR10,6,frog,0.007858866825699806,0.08893026411533356,0.04839456547051668,False
EMNIST,25,P,CIFAR10,7,horse,0.007318885065615177,0.1364573836326599,0.07188813434913754,False
EMNIST,25,P,CIFAR10,8,ship,0.013176058419048786,0.0457456111907959,0.029460834804922342,False
EMNIST,25,P,CIFAR10,9,truck,0.03155781701207161,0.12253183126449585,0.07704482413828373,False
EMNIST,26,Q,CIFAR10,0,airplane,0.013853317126631737,0.04680963605642319,0.030331476591527462,False
EMNIST,26,Q,CIFAR10,1,automobile,0.017112091183662415,0.17887499928474426,0.09799354523420334,False
EMNIST,26,Q,CIFAR10,2,bird,0.008010519668459892,0.05847589299082756,0.033243206329643726,False
EMNIST,26,Q,CIFAR10,3,cat,0.016097920015454292,0.10757923126220703,0.06183857563883066,False
EMNIST,26,Q,CIFAR10,4,deer,0.00415960606187582,0.05647863820195198,0.0303191221319139,False
EMNIST,26,Q,CIFAR10,5,dog,0.005828981753438711,0.15958653390407562,0.08270775782875717,False
EMNIST,26,Q,CIFAR10,6,frog,0.009785030037164688,0.07630153745412827,0.04304328374564648,False
EMNIST,26,Q,CIFAR10,7,horse,0.011660430580377579,0.13190105557441711,0.07178074307739735,False
EMNIST,26,Q,CIFAR10,8,ship,0.00934868399053812,0.06683747470378876,0.03809307934716344,False
EMNIST,26,Q,CIFAR10,9,truck,0.009951893240213394,0.11715497076511383,0.06355343200266361,False
EMNIST,27,R,CIFAR10,0,airplane,0.02942604385316372,0.057144515216350555,0.04328527953475714,False
EMNIST,27,R,CIFAR10,1,automobile,0.02739296853542328,0.2137443572282791,0.1205686628818512,False
EMNIST,27,R,CIFAR10,2,bird,0.03626105561852455,0.056063104420900345,0.04616208001971245,False
EMNIST,27,R,CIFAR10,3,cat,0.03973514959216118,0.09114847332239151,0.06544181145727634,False
EMNIST,27,R,CIFAR10,4,deer,0.020027732476592064,0.045855604112148285,0.032941668294370174,False
EMNIST,27,R,CIFAR10,5,dog,0.030945200473070145,0.13970769941806793,0.08532644994556904,False
EMNIST,27,R,CIFAR10,6,frog,0.01981203816831112,0.06380021572113037,0.041806126944720745,False
EMNIST,27,R,CIFAR10,7,horse,0.016207043081521988,0.12331874668598175,0.06976289488375187,False
EMNIST,27,R,CIFAR10,8,ship,0.01998959109187126,0.07466857135295868,0.04732908122241497,False
EMNIST,27,R,CIFAR10,9,truck,0.0232523325830698,0.13454870879650116,0.07890052068978548,False
EMNIST,28,S,CIFAR10,0,airplane,0.00968863070011139,0.07158591598272324,0.04063727334141731,False
EMNIST,28,S,CIFAR10,1,automobile,0.005508429370820522,0.27146050333976746,0.138484466355294,False
EMNIST,28,S,CIFAR10,2,bird,0.005901341792196035,0.05532423406839371,0.03061278793029487,False
EMNIST,28,S,CIFAR10,3,cat,0.0061570461839437485,0.07747552543878555,0.04181628581136465,False
EMNIST,28,S,CIFAR10,4,deer,0.004676283337175846,0.045763757079839706,0.025220020208507776,False
EMNIST,28,S,CIFAR10,5,dog,0.0029679976869374514,0.1265881359577179,0.06477806682232767,False
EMNIST,28,S,CIFAR10,6,frog,0.008617429062724113,0.055405206978321075,0.032011318020522594,False
EMNIST,28,S,CIFAR10,7,horse,0.004435187671333551,0.08988568931818008,0.04716043849475682,False
EMNIST,28,S,CIFAR10,8,ship,0.0068032098934054375,0.07244177162647247,0.039622490759938955,False
EMNIST,28,S,CIFAR10,9,truck,0.0034723891876637936,0.1340692788362503,0.06877083401195705,False
EMNIST,29,T,CIFAR10,0,airplane,0.016663771122694016,0.052797455340623856,0.034730613231658936,False
EMNIST,29,T,CIFAR10,1,automobile,0.029130857437849045,0.1613595187664032,0.09524518810212612,False
EMNIST,29,T,CIFAR10,2,bird,0.023441394791007042,0.06672155112028122,0.04508147295564413,False
EMNIST,29,T,CIFAR10,3,cat,0.0025983317755162716,0.10395369678735733,0.0532760142814368,False
EMNIST,29,T,CIFAR10,4,deer,0.013906868174672127,0.06214404106140137,0.03802545461803675,False
EMNIST,29,T,CIFAR10,5,dog,0.010028314776718616,0.1276887059211731,0.06885851034894586,False
EMNIST,29,T,CIFAR10,6,frog,0.006540196947753429,0.08766116946935654,0.04710068320855498,False
EMNIST,29,T,CIFAR10,7,horse,0.00183222652412951,0.15347537398338318,0.07765380025375634,False
EMNIST,29,T,CIFAR10,8,ship,0.015579186379909515,0.042379848659038544,0.02897951751947403,False
EMNIST,29,T,CIFAR10,9,truck,0.019032545387744904,0.14181864261627197,0.08042559400200844,False
EMNIST,30,U,CIFAR10,0,airplane,0.00581944826990366,0.04607430472970009,0.025946876499801874,False
EMNIST,30,U,CIFAR10,1,automobile,0.0032591663766652346,0.1172168031334877,0.06023798475507647,False
EMNIST,30,U,CIFAR10,2,bird,0.010082701221108437,0.06530962139368057,0.037696161307394505,False
EMNIST,30,U,CIFAR10,3,cat,0.00979846902191639,0.14495667815208435,0.07737757358700037,False
EMNIST,30,U,CIFAR10,4,deer,0.014702138490974903,0.06569275259971619,0.040197445545345545,False
EMNIST,30,U,CIFAR10,5,dog,0.003344885306432843,0.20557551085948944,0.10446019808296114,False
EMNIST,30,U,CIFAR10,6,frog,0.010389923118054867,0.0912155732512474,0.050802748184651136,False
EMNIST,30,U,CIFAR10,7,horse,0.016348477452993393,0.12613925337791443,0.07124386541545391,False
EMNIST,30,U,CIFAR10,8,ship,0.008504542522132397,0.05566277354955673,0.032083658035844564,False
EMNIST,30,U,CIFAR10,9,truck,0.009454445913434029,0.0821567177772522,0.04580558184534311,False
EMNIST,31,V,CIFAR10,0,airplane,0.004816798958927393,0.03069291077554226,0.017754854867234826,False
EMNIST,31,V,CIFAR10,1,automobile,0.0035355514846742153,0.06906107813119888,0.03629831480793655,False
EMNIST,31,V,CIFAR10,2,bird,0.00609686691313982,0.06846974790096283,0.037283307407051325,False
EMNIST,31,V,CIFAR10,3,cat,0.004777891095727682,0.1707984209060669,0.08778815600089729,False
EMNIST,31,V,CIFAR10,4,deer,0.008630124852061272,0.06954681873321533,0.0390884717926383,False
EMNIST,31,V,CIFAR10,5,dog,0.002961672842502594,0.2811259627342224,0.1420438177883625,False
EMNIST,31,V,CIFAR10,6,frog,0.008306237868964672,0.10490503162145615,0.05660563474521041,False
EMNIST,31,V,CIFAR10,7,horse,0.007370168808847666,0.11892026662826538,0.06314521771855652,False
EMNIST,31,V,CIFAR10,8,ship,0.010167496278882027,0.031390540301799774,0.0207790182903409,False
EMNIST,31,V,CIFAR10,9,truck,0.004434235394001007,0.055089227855205536,0.02976173162460327,False
EMNIST,32,W,CIFAR10,0,airplane,0.002427521627396345,0.0423109345138073,0.02236922807060182,False
EMNIST,32,W,CIFAR10,1,automobile,0.0034227967262268066,0.08200107514858246,0.04271193593740463,False
EMNIST,32,W,CIFAR10,2,bird,0.00900261290371418,0.07138022780418396,0.04019142035394907,False
EMNIST,32,W,CIFAR10,3,cat,0.024518484249711037,0.15293964743614197,0.0887290658429265,False
EMNIST,32,W,CIFAR10,4,deer,0.009314497001469135,0.08425317704677582,0.04678383702412248,False
EMNIST,32,W,CIFAR10,5,dog,0.02035713754594326,0.20561441779136658,0.11298577766865492,False
EMNIST,32,W,CIFAR10,6,frog,0.015279491432011127,0.1274423897266388,0.07136094057932496,False
EMNIST,32,W,CIFAR10,7,horse,0.02286655642092228,0.12023448944091797,0.07155052293092012,False
EMNIST,32,W,CIFAR10,8,ship,0.005216046702116728,0.04398458078503609,0.024600313743576407,False
EMNIST,32,W,CIFAR10,9,truck,0.013193284161388874,0.06983903050422668,0.04151615733280778,False
EMNIST,33,X,CIFAR10,0,airplane,0.0074101584032177925,0.03583092615008354,0.021620542276650667,False
EMNIST,33,X,CIFAR10,1,automobile,0.005967681296169758,0.11726349592208862,0.06161558860912919,False
EMNIST,33,X,CIFAR10,2,bird,0.008293221704661846,0.06415404379367828,0.036223632749170065,False
EMNIST,33,X,CIFAR10,3,cat,0.0054665119387209415,0.139879509806633,0.07267301087267697,False
EMNIST,33,X,CIFAR10,4,deer,0.01430598832666874,0.06296680867671967,0.0386363985016942,False
EMNIST,33,X,CIFAR10,5,dog,0.004970257170498371,0.2351197749376297,0.12004501605406404,False
EMNIST,33,X,CIFAR10,6,frog,0.0034449193626642227,0.10298661887645721,0.05321576911956072,False
EMNIST,33,X,CIFAR10,7,horse,0.005930031184107065,0.12085165083408356,0.06339084100909531,False
EMNIST,33,X,CIFAR10,8,ship,0.003359303344041109,0.030966654419898987,0.017162978881970048,False
EMNIST,33,X,CIFAR10,9,truck,0.004193817265331745,0.08998046815395355,0.04708714270964265,False
EMNIST,34,Y,CIFAR10,0,airplane,0.005246604792773724,0.0327354334294796,0.01899101911112666,False
EMNIST,34,Y,CIFAR10,1,automobile,0.007473858539015055,0.0922236442565918,0.049848751397803426,False
EMNIST,34,Y,CIFAR10,2,bird,0.006779803428798914,0.07487531006336212,0.04082755674608052,False
EMNIST,34,Y,CIFAR10,3,cat,0.004646840039640665,0.16066722571849823,0.08265703287906945,False
EMNIST,34,Y,CIFAR10,4,deer,0.009861047379672527,0.07356812059879303,0.04171458398923278,False
EMNIST,34,Y,CIFAR10,5,dog,0.0032891049049794674,0.2137988805770874,0.10854399274103343,False
EMNIST,34,Y,CIFAR10,6,frog,0.0060702101327478886,0.1290813386440277,0.0675757743883878,False
EMNIST,34,Y,CIFAR10,7,horse,0.003138332860544324,0.12653127312660217,0.06483480299357325,False
EMNIST,34,Y,CIFAR10,8,ship,0.008043082430958748,0.02490570768713951,0.01647439505904913,False
EMNIST,34,Y,CIFAR10,9,truck,0.022796664386987686,0.07161305844783783,0.04720486141741276,False
EMNIST,35,Z,CIFAR10,0,airplane,0.008863629773259163,0.072343610227108,0.04060362000018358,False
EMNIST,35,Z,CIFAR10,1,automobile,0.004835123661905527,0.3035619854927063,0.1541985545773059,False
EMNIST,35,Z,CIFAR10,2,bird,0.005689859390258789,0.052943699061870575,0.029316779226064682,False
EMNIST,35,Z,CIFAR10,3,cat,0.006875978317111731,0.07160021364688873,0.03923809598200023,False
EMNIST,35,Z,CIFAR10,4,deer,0.004539995454251766,0.045139115303754807,0.024839555379003286,False
EMNIST,35,Z,CIFAR10,5,dog,0.0029301061294972897,0.11653914302587509,0.05973462457768619,False
EMNIST,35,Z,CIFAR10,6,frog,0.0035395710729062557,0.05618326738476753,0.029861419228836894,False
EMNIST,35,Z,CIFAR10,7,horse,0.004531601909548044,0.078898586332798,0.041715094121173024,False
EMNIST,35,Z,CIFAR10,8,ship,0.007483136840164661,0.07178391516208649,0.039633526001125574,False
EMNIST,35,Z,CIFAR10,9,truck,0.004865310620516539,0.13100646436214447,0.0679358874913305,False
EMNIST,36,a,CIFAR10,0,airplane,0.020515767857432365,0.06264135986566544,0.0415785638615489,False
EMNIST,36,a,CIFAR10,1,automobile,0.0483064167201519,0.23095326125621796,0.13962983898818493,False
EMNIST,36,a,CIFAR10,2,bird,0.03144087642431259,0.06026754528284073,0.04585421085357666,False
EMNIST,36,a,CIFAR10,3,cat,0.03978356719017029,0.0856974720954895,0.0627405196428299,False
EMNIST,36,a,CIFAR10,4,deer,0.022487366572022438,0.050834767520427704,0.03666106704622507,False
EMNIST,36,a,CIFAR10,5,dog,0.03338546305894852,0.10828693956136703,0.07083620131015778,False
EMNIST,36,a,CIFAR10,6,frog,0.0302149448543787,0.07161784172058105,0.05091639328747988,False
EMNIST,36,a,CIFAR10,7,horse,0.06896597146987915,0.1167311817407608,0.09284857660531998,False
EMNIST,36,a,CIFAR10,8,ship,0.03253373131155968,0.08279832452535629,0.057666027918457985,False
EMNIST,36,a,CIFAR10,9,truck,0.036046627908945084,0.1301712989807129,0.08310896344482899,False
EMNIST,37,b,CIFAR10,0,airplane,0.0027065956965088844,0.0375632606446743,0.020134928170591593,False
EMNIST,37,b,CIFAR10,1,automobile,0.0019931572023779154,0.0884435772895813,0.04521836724597961,False
EMNIST,37,b,CIFAR10,2,bird,0.0030242246575653553,0.06858556717634201,0.03580489591695368,False
EMNIST,37,b,CIFAR10,3,cat,0.003550381865352392,0.1539798527956009,0.07876511733047664,False
EMNIST,37,b,CIFAR10,4,deer,0.006774270441383123,0.07209540903568268,0.0394348397385329,False
EMNIST,37,b,CIFAR10,5,dog,0.005063589662313461,0.2450627088546753,0.12506314925849438,False
EMNIST,37,b,CIFAR10,6,frog,0.020700251683592796,0.10952651500701904,0.06511338334530592,False
EMNIST,37,b,CIFAR10,7,horse,0.012317393906414509,0.1244497150182724,0.06838355446234345,False
EMNIST,37,b,CIFAR10,8,ship,0.00349222868680954,0.032508186995983124,0.018000207841396332,False
EMNIST,37,b,CIFAR10,9,truck,0.0010873384308069944,0.06778520345687866,0.03443627094384283,False
EMNIST,38,c,CIFAR10,0,airplane,0.0011165112955495715,0.05874945968389511,0.02993298548972234,False
EMNIST,38,c,CIFAR10,1,automobile,0.0024603810161352158,0.1797214299440384,0.0910909054800868,False
EMNIST,38,c,CIFAR10,2,bird,0.0016080489149317145,0.0632711797952652,0.032439614355098456,False
EMNIST,38,c,CIFAR10,3,cat,0.0018508059438318014,0.10951733589172363,0.05568407091777772,False
EMNIST,38,c,CIFAR10,4,deer,0.0027526002377271652,0.06055956333875656,0.03165608178824186,False
EMNIST,38,c,CIFAR10,5,dog,0.0009320893441326916,0.15553264319896698,0.07823236627154984,False
EMNIST,38,c,CIFAR10,6,frog,0.0022375411354005337,0.073643758893013,0.03794065001420677,False
EMNIST,38,c,CIFAR10,7,horse,0.001941711874678731,0.12270896136760712,0.062325336621142924,False
EMNIST,38,c,CIFAR10,8,ship,0.002098448108881712,0.06398531049489975,0.03304187930189073,False
EMNIST,38,c,CIFAR10,9,truck,0.0010768180945888162,0.11231033504009247,0.05669357656734064,False
EMNIST,39,d,CIFAR10,0,airplane,0.004090433474630117,0.040611233562231064,0.02235083351843059,False
EMNIST,39,d,CIFAR10,1,automobile,0.0036564834881573915,0.08753883838653564,0.04559766093734652,False
EMNIST,39,d,CIFAR10,2,bird,0.005889836233109236,0.06768005341291428,0.036784944823011756,False
EMNIST,39,d,CIFAR10,3,cat,0.006165076978504658,0.15074576437473297,0.07845542067661881,False
